2020-01-03 18,3363120395567,16968
2020-01-03 19,2291992658853,13210
2020-01-03 20,1629411738056,8530
2020-01-03 21,2408089462891,12488
2020-01-03 22,890869964271,5557
2020-01-03 23,4668397899120,14312
2020-01-04 00,1343433250898,9694
2020-01-04 01,2096086197230,10503
2020-01-04 02,1888778023579,12085
2020-01-04 03,1971674609169,8211
2020-01-04 04,1383503065287,12540
2020-01-04 05,2730967954466,10781
2020-01-04 06,2639138495801,14330
2020-01-04 07,2390935738195,12231
2020-01-04 08,1853833329632,10526
2020-01-04 09,1396442499263,4619
2020-01-04 10,4368942787905,18078
2020-01-04 11,2910892596048,11167
2020-01-04 12,4402925987586,19699
2020-01-04 13,2807486723359,8675
2020-01-04 14,6786588759051,15989
2020-01-04 15,4169503043798,15460
2020-01-04 16,2933363578732,12282
2020-01-04 17,3794872043861,16468
2020-01-04 18,2879088822738,12943
2020-01-04 19,1616776840993,10047
2020-01-04 20,2068875306502,12676
2020-01-04 21,1411759870756,9376
2020-01-04 22,2663684891291,10685
2020-01-04 23,1730742702629,4807
2020-01-05 00,2531673303549,9226
2020-01-05 01,2840632679376,11596
2020-01-05 02,1594904802134,12172
2020-01-05 03,820093123891,8255
2020-01-05 04,2010116057246,12918
2020-01-05 05,1591547089616,11359
2020-01-05 06,1470849272967,11257
2020-01-05 07,1666510751749,11616
2020-01-05 08,1264611865582,8228
2020-01-05 09,2635856828097,14975
2020-01-05 10,1561046263106,13904
2020-01-05 11,2999170349293,18554
2020-01-05 12,2484938495620,13869
2020-01-05 13,3393573171301,12852
2020-01-05 14,4580679535212,16443
2020-01-05 15,2411140385822,11487
2020-01-05 16,1425009298665,12615
2020-01-05 17,6403703502570,11401
2020-01-05 18,3483162775469,16731
2020-01-05 19,1485371864592,10777
2020-01-05 20,1988263101491,9999
2020-01-05 21,2889281617267,9193
2020-01-05 22,2387867304416,8001
2020-01-05 23,3627698017761,9662
2020-01-06 00,3043878505956,14393
2020-01-06 01,2434481104119,9107
