2020-12-13 15,19184.36
2020-12-13 16,19154.58
2020-12-13 17,19183.26
2020-12-13 18,19109.68
2020-12-13 19,19169.05
2020-12-13 20,19050.12
2020-12-13 21,19087.52
2020-12-13 22,19297
2020-12-13 23,19264.15
2020-12-14 00,19129.39
2020-12-14 01,19088.33
2020-12-14 02,19205.71
2020-12-14 03,19157.47
2020-12-14 04,19232.1
2020-12-14 05,19181.54
2020-12-14 06,19093.37
2020-12-14 07,19102.86
2020-12-14 08,19108.81
2020-12-14 09,19178.79
2020-12-14 10,19216.07
2020-12-14 11,19194.47
2020-12-14 12,19151.57
2020-12-14 13,19135.82
2020-12-14 14,19223.31
2020-12-14 15,19173.33
2020-12-14 16,19204.68
2020-12-14 17,19197.69
2020-12-14 18,19288.44
2020-12-14 19,19274.69
2020-12-14 20,19392.21
2020-12-14 21,19454.63
2020-12-14 22,19450.68
2020-12-14 23,19476.63
2020-12-15 00,19187.86
2020-12-15 01,19135.65
2020-12-15 02,19190.51
2020-12-15 03,19195.37
2020-12-15 04,19142.67
2020-12-15 05,19192.53
2020-12-15 06,19318.47
2020-12-15 07,19306.84
2020-12-15 08,19297.15
2020-12-15 09,19346.03
2020-12-15 10,19344.44
2020-12-15 11,19412.23
2020-12-15 12,19364.9
2020-12-15 13,19405.92
2020-12-15 14,19536.39
2020-12-15 15,19543.01
2020-12-15 16,19505.07
2020-12-15 17,19425.28
2020-12-15 18,19474
2020-12-15 19,19441.96
2020-12-15 20,19379.19
2020-12-15 21,19402.02
2020-12-15 22,19457.6
2020-12-15 23,19363.47
2020-12-16 00,19370.43
2020-12-16 01,19381.13
2020-12-16 02,19436.75
2020-12-16 03,19433.33
2020-12-16 04,19480.41
2020-12-16 05,19520.11
2020-12-16 06,19783.44
2020-12-16 07,19746.16
2020-12-16 08,19769.29
2020-12-16 09,20340.63
2020-12-16 10,20710.54
2020-12-16 11,20669.15
2020-12-16 12,20862.63
2020-12-16 13,20649.61
2020-12-16 14,20600.24
2020-12-16 15,20753.57
2020-12-16 16,20819.49
2020-12-16 17,21188.39
2020-12-16 18,21389.45
2020-12-16 19,21352.13
2020-12-16 20,21401.4
2020-12-16 21,21730.59
2020-12-16 22,21917
2020-12-16 23,21748.83
2020-12-17 00,21786.81
2020-12-17 01,22266.56
2020-12-17 02,22168.55
2020-12-17 03,22455.69
2020-12-17 04,22886.5
2020-12-17 05,22644.82
2020-12-17 06,22606.11
2020-12-17 07,22747.57
2020-12-17 08,23136.91
2020-12-17 09,22814.12
2020-12-17 10,23097.99
2020-12-17 11,23340.99
2020-12-17 12,23615.17
2020-12-17 13,23043.13
2020-12-17 14,23254.36
2020-12-17 15,22905.15
2020-12-17 16,22786.74
2020-12-17 17,22773
2020-12-17 18,22974.28
2020-12-17 19,22822.17
2020-12-17 20,22765.59
2020-12-17 21,22997.3
2020-12-17 22,23006.54
2020-12-17 23,22820.73
2020-12-18 00,22876.32
2020-12-18 01,22954.98
2020-12-18 02,22984.83
2020-12-18 03,23040.15
2020-12-18 04,23106.98
2020-12-18 05,23198.88
2020-12-18 06,22950.04
2020-12-18 07,22857.9
2020-12-18 08,22930.76
2020-12-18 09,22559.85
2020-12-18 10,22606.53
2020-12-18 11,22558.62
2020-12-18 12,22723.27
2020-12-18 13,22748.68
2020-12-18 14,22791.29
2020-12-18 15,22761.1
2020-12-18 16,22777.88
2020-12-18 17,22890.13
2020-12-18 18,23031.18
2020-12-18 19,23135.57
2020-12-18 20,22979.14
2020-12-18 21,23076.64
2020-12-18 22,23218.94
2020-12-18 23,23116.42
2020-12-19 00,23045.84
2020-12-19 01,22972.3
2020-12-19 02,22868.62
2020-12-19 03,22871.03
2020-12-19 04,22993.91
2020-12-19 05,22978.76
2020-12-19 06,23016.3
2020-12-19 07,22902.19
2020-12-19 08,23051.05
2020-12-19 09,23175.23
2020-12-19 10,23304.15
2020-12-19 11,23553.28
2020-12-19 12,23983.35
2020-12-19 13,23908.02
2020-12-19 14,23845.66
2020-12-19 15,23811.65
2020-12-19 16,23923.56
2020-12-19 17,23970.14
2020-12-19 18,23922.26
2020-12-19 19,23844.72
2020-12-19 20,23494
2020-12-19 21,23505.49
2020-12-19 22,23438.29
2020-12-19 23,23355
2020-12-20 00,23434.55
2020-12-20 01,23491.19
2020-12-20 02,23515.87
2020-12-20 03,23631.24
2020-12-20 04,23669.99
2020-12-20 05,23584.33
2020-12-20 06,23391.49
2020-12-20 07,23551.28
2020-12-20 08,23471.02
2020-12-20 09,23557.9
2020-12-20 10,23541.21
2020-12-20 11,23862.33
2020-12-20 12,23638.93
2020-12-20 13,23709.49
2020-12-20 14,23861.16
2020-12-20 15,23916.36
2020-12-20 16,24153.02
2020-12-20 17,23371.59
2020-12-20 18,23497.2
2020-12-20 19,23467.06
2020-12-20 20,23667.08
2020-12-20 21,23671.54
2020-12-20 22,23842.21
2020-12-20 23,23934.85
2020-12-21 00,23885.57
2020-12-21 01,23892.7
2020-12-21 02,23906.79
2020-12-21 03,23959.56
2020-12-21 04,23639.06
2020-12-21 05,23440.34
2020-12-21 06,22428.76
2020-12-21 07,22625.32
2020-12-21 08,22290.86
2020-12-21 09,22806.98
2020-12-21 10,23168.69
2020-12-21 11,23099.63
2020-12-21 12,23221.57
2020-12-21 13,22716.9
2020-12-21 14,22807.43
2020-12-21 15,22816.03
2020-12-21 16,22828.68
2020-12-21 17,23136.95
2020-12-21 18,23174.66
2020-12-21 19,22727.13
2020-12-21 20,22567.35
2020-12-21 21,22761.83
2020-12-21 22,22946.3
2020-12-21 23,22843.61
2020-12-22 00,22943.66
2020-12-22 01,22679.32
2020-12-22 02,22744.16
2020-12-22 03,22643.63
2020-12-22 04,22667.34
2020-12-22 05,22775.89
2020-12-22 06,22698.53
2020-12-22 07,23121.02
2020-12-22 08,23181.27
2020-12-22 09,23483.69
2020-12-22 10,23426.77
2020-12-22 11,23349.49
2020-12-22 12,23344.82
2020-12-22 13,23337.91
2020-12-22 14,23432.7
2020-12-22 15,23407.51
2020-12-22 16,23434.71
2020-12-22 17,23441.27
2020-12-22 18,23727.52
2020-12-22 19,23823.32
2020-12-22 20,23981.08
2020-12-22 21,23691.52
2020-12-22 22,23623.82
2020-12-22 23,23685.74
2020-12-23 00,23445.05
2020-12-23 01,23507.2
2020-12-23 02,23493.46
2020-12-23 03,23555.38
2020-12-23 04,23487.7
2020-12-23 05,23627.57
2020-12-23 06,23433.43
2020-12-23 07,23083.21
2020-12-23 08,23846.9
2020-12-23 09,23592.02
2020-12-23 10,23755.75
2020-12-23 11,23463.84
2020-12-23 12,23397.32
2020-12-23 13,23597.89
2020-12-23 14,23603.83
2020-12-23 15,23539.79
2020-12-23 16,23490.29
2020-12-23 17,23296.63
2020-12-23 18,23276.01
2020-12-23 19,23239.5
2020-12-23 20,23057.91
2020-12-23 21,23199.81
2020-12-23 22,22798
2020-12-23 23,22877.7
2020-12-24 00,23020.43
2020-12-24 01,23057.45
2020-12-24 02,22936.62
2020-12-24 03,23169.13
2020-12-24 04,23436.63
2020-12-24 05,23333.78
2020-12-24 06,23128.76
2020-12-24 07,23213.73
2020-12-24 08,23213.04
2020-12-24 09,23377.44
2020-12-24 10,23215.3
2020-12-24 11,23232.48
2020-12-24 12,23217.65
2020-12-24 13,23377.04
2020-12-24 14,23310.88
2020-12-24 15,23293.39
2020-12-24 16,23516.45
2020-12-24 17,23405.1
2020-12-24 18,23701.75
2020-12-24 19,23724.2
2020-12-24 20,23616.53
2020-12-24 21,23594.33
2020-12-24 22,23458.95
2020-12-24 23,23464.79
2020-12-25 00,23594.56
2020-12-25 01,23590.42
2020-12-25 02,23620.7
2020-12-25 03,23648.81
2020-12-25 04,23677.47
2020-12-25 05,23924.36
2020-12-25 06,23974.84
2020-12-25 07,24560.24
2020-12-25 08,24343.58
2020-12-25 09,24498.97
2020-12-25 10,24038.73
2020-12-25 11,24013.1
2020-12-25 12,24074.86
2020-12-25 13,24182.97
2020-12-25 14,24349.62
2020-12-25 15,24437.92
2020-12-25 16,24443.04
2020-12-25 17,24409.92
2020-12-25 18,24568
2020-12-25 19,24707.98
2020-12-25 20,24601.35
2020-12-25 21,24891.2
2020-12-25 22,24825.98
2020-12-25 23,24892.93
2020-12-26 00,24806.03
2020-12-26 01,24707.53
2020-12-26 02,24828.64
2020-12-26 03,24781.08
2020-12-26 04,24913.38
2020-12-26 05,24853
2020-12-26 06,24717.92
2020-12-26 07,24835.87
2020-12-26 08,24886.13
2020-12-26 09,24926.76
2020-12-26 10,25358.18
2020-12-26 11,25602.31
2020-12-26 12,25844.51
2020-12-26 13,25766.02
2020-12-26 14,25601.76
2020-12-26 15,25916.17
2020-12-26 16,26396.2
2020-12-26 17,26657.77
2020-12-26 18,26379.69
2020-12-26 19,26445.7
2020-12-26 20,26727.27
2020-12-26 21,26615.65
2020-12-26 22,26567.19
2020-12-26 23,26546.8
2020-12-27 00,26711.83
2020-12-27 01,26872.57
2020-12-27 02,27594.49
2020-12-27 03,27582.1
2020-12-27 04,27427.34
2020-12-27 05,27779.91
2020-12-27 06,27790.68
2020-12-27 07,27588.73
2020-12-27 08,27185.34
2020-12-27 09,27487.68
2020-12-27 10,27295.55
2020-12-27 11,27337.34
2020-12-27 12,27023.63
2020-12-27 13,26748.77
2020-12-27 14,27012
2020-12-27 15,27057.58
2020-12-27 16,26207.51
2020-12-27 17,26372.07
2020-12-27 18,26480.88
2020-12-27 19,26249.27
2020-12-27 20,26849.85
2020-12-27 21,27031.53
2020-12-27 22,27056.32
2020-12-27 23,27250.78
2020-12-28 00,26844.09
2020-12-28 01,26929.9
2020-12-28 02,27030.93
2020-12-28 03,26979.99
2020-12-28 04,26888.9
2020-12-28 05,26789.23
2020-12-28 06,26676.75
2020-12-28 07,26812.39
2020-12-28 08,27063.76
2020-12-28 09,27214.72
2020-12-28 10,27251.86
2020-12-28 11,26878.14
2020-12-28 12,27034.24
2020-12-28 13,27128.05
2020-12-28 14,26988.18
2020-12-28 15,26969.73
2020-12-28 16,26821.08
2020-12-28 17,26602.02
2020-12-28 18,26857.71
2020-12-28 19,27039.45
2020-12-28 20,26783
2020-12-28 21,26802.94
2020-12-28 22,26832.49
2020-12-28 23,26418.6
2020-12-29 00,26436.22
2020-12-29 01,26408.78
2020-12-29 02,26345.57
2020-12-29 03,26372.66
2020-12-29 04,26616.22
2020-12-29 05,26573.09
2020-12-29 06,26708.65
2020-12-29 07,26847.86
2020-12-29 08,26856.28
2020-12-29 09,26854.2
2020-12-29 10,26631.54
2020-12-29 11,26583.63
2020-12-29 12,26409.22
2020-12-29 13,26598.26
2020-12-29 14,26585.89
2020-12-29 15,26892.8
2020-12-29 16,26961.1
2020-12-29 17,26888.03
2020-12-29 18,27022.67
2020-12-29 19,27360.78
2020-12-29 20,27614.49
2020-12-29 21,27605.14
2020-12-29 22,27987.63
2020-12-29 23,28032.55
2020-12-30 00,27900.4
2020-12-30 01,28011.14
2020-12-30 02,28371.3
2020-12-30 03,28370.98
2020-12-30 04,27713.84
2020-12-30 05,27850.11
2020-12-30 06,27846.68
2020-12-30 07,27831.06
2020-12-30 08,27845.91
2020-12-30 09,27856.17
2020-12-30 10,28177.31
2020-12-30 11,28151.06
2020-12-30 12,28147.1
2020-12-30 13,28248.38
2020-12-30 14,28516.15
2020-12-30 15,28788.42
2020-12-30 16,28787.41
2020-12-30 17,28903.15
2020-12-30 18,28715.34
2020-12-30 19,28889.61
2020-12-30 20,29116.24
2020-12-30 21,28756.2
2020-12-30 22,28723.91
2020-12-30 23,29026.47
2020-12-31 00,29024.45
2020-12-31 01,28971.02
2020-12-31 02,28878.2
2020-12-31 03,29171.8
2020-12-31 04,28934.89
2020-12-31 05,28989.84
2020-12-31 06,29144.43
2020-12-31 07,28922.28
2020-12-31 08,28653.05
2020-12-31 09,28534.74
2020-12-31 10,28375.83
2020-12-31 11,28807.89
2020-12-31 12,28386.77
2020-12-31 13,28581.14
2020-12-31 14,28899.44
2020-12-31 15,28931.1
2020-12-31 16,29169.27
2020-12-31 17,28994.33
2020-12-31 18,29127.89
2020-12-31 19,28972.4
2020-12-31 20,29048.9
2020-12-31 21,29465.74
2020-12-31 22,29237.6
2020-12-31 23,29341.42
2021-01-01 00,29272.63
2021-01-01 01,29227.43
2021-01-01 02,29215.64
2021-01-01 03,29150.46
2021-01-01 04,29057.99
2021-01-01 05,29262.2
2021-01-01 06,29282.49
2021-01-01 07,29374.97
2021-01-01 08,29301.21
2021-01-01 09,29531.66
2021-01-01 10,29391.36
2021-01-01 11,29249.99
2021-01-01 12,29366.5
2021-01-01 13,29142.17
2021-01-01 14,29129.74
2021-01-01 15,29103.64
2021-01-01 16,29299.9
2021-01-01 17,29242.18
2021-01-01 18,29338.37
2021-01-01 19,29388.94
2021-01-01 20,29251.47
2021-01-01 21,29436.17
2021-01-01 22,29395.54
2021-01-01 23,29419.71
2021-01-02 00,29427.13
2021-01-02 01,29657.88
2021-01-02 02,29779.65
2021-01-02 03,29826.68
2021-01-02 04,29890.06
2021-01-02 05,29676.23
2021-01-02 06,29736.98
2021-01-02 07,29814.3
2021-01-02 08,30648.4
2021-01-02 09,31505.38
2021-01-02 10,31334.48
2021-01-02 11,31768.47
2021-01-02 12,32519.43
2021-01-02 13,32917.72
2021-01-02 14,33001.84
2021-01-02 15,33076.43
2021-01-02 16,30769.15
2021-01-02 17,31713.93
2021-01-02 18,32171.94
2021-01-02 19,32203.64
2021-01-02 20,32486.99
2021-01-02 21,32606.74
2021-01-02 22,32763.01
2021-01-02 23,32617.25
2021-01-03 00,33252.93
2021-01-03 01,33742.2
2021-01-03 02,33987.41
2021-01-03 03,34491.18
2021-01-03 04,34382.16
2021-01-03 05,34214.8
2021-01-03 06,33898.41
2021-01-03 07,34442.79
2021-01-03 08,34122.57
2021-01-03 09,33919.12
2021-01-03 10,33898.25
2021-01-03 11,33594.38
2021-01-03 12,32659.1
2021-01-03 13,32906.73
2021-01-03 14,32782.56
2021-01-03 15,32771.69
2021-01-03 16,33732.9
2021-01-03 17,33586.47
2021-01-03 18,33148.41
2021-01-03 19,33063.48
2021-01-03 20,32871.15
2021-01-03 21,33217.26
2021-01-03 22,33499.88
2021-01-03 23,33565.56
2021-01-04 00,33287.7
2021-01-04 01,32835.8
2021-01-04 02,33258.06
2021-01-04 03,32112.83
2021-01-04 04,32058.41
2021-01-04 05,31010.58
2021-01-04 06,30282.87
2021-01-04 07,30766.89
2021-01-04 08,31260.09
2021-01-04 09,31406.92
2021-01-04 10,32146.06
2021-01-04 11,31761.65
2021-01-04 12,31305.46
2021-01-04 13,30991.4
2021-01-04 14,31178.08
2021-01-04 15,31676.61
2021-01-04 16,31270.57
2021-01-04 17,31034
2021-01-04 18,31354.43
2021-01-04 19,32030.55
2021-01-04 20,32426.59
2021-01-04 21,32798.64
2021-01-04 22,32349.39
2021-01-04 23,31210.31
2021-01-05 00,30898.54
2021-01-05 01,30431.61
2021-01-05 02,31137.64
2021-01-05 03,30828.12
2021-01-05 04,31204.42
2021-01-05 05,31576.9
2021-01-05 06,31353.73
2021-01-05 07,31808.38
2021-01-05 08,31633.23
2021-01-05 09,31500.75
2021-01-05 10,32367.71
2021-01-05 11,32134.26
2021-01-05 12,32537.82
2021-01-05 13,32811.46
2021-01-05 14,33472.3
2021-01-05 15,33847.63
2021-01-05 16,34086.98
2021-01-05 17,33795.46
2021-01-05 18,34301.88
2021-01-05 19,34038.29
2021-01-05 20,33967.87
2021-01-05 21,33865.65
2021-01-05 22,33937.9
2021-01-05 23,34203.01
2021-01-06 00,35440.02
2021-01-06 01,35073.58
2021-01-06 02,35211.7
2021-01-06 03,34731.92
2021-01-06 04,34629.89
2021-01-06 05,33972.36
2021-01-06 06,34513.95
2021-01-06 07,35035.59
2021-01-06 08,35015.26
2021-01-06 09,34635.65
2021-01-06 10,34314.05
2021-01-06 11,34662.86
2021-01-06 12,34684.62
2021-01-06 13,34983.17
2021-01-06 14,35323.9
2021-01-06 15,34908.59
2021-01-06 16,36097.15
2021-01-06 17,35927.73
2021-01-06 18,36073.47
2021-01-06 19,36849.86
2021-01-06 20,37226.92
2021-01-06 21,36956.68
2021-01-06 22,37048.01
2021-01-06 23,37558.68
2021-01-07 00,37542.6
2021-01-07 01,37471.1
2021-01-07 02,37245.63
2021-01-07 03,36893.68
2021-01-07 04,37233.74
2021-01-07 05,37523.67
2021-01-07 06,37072.95
2021-01-07 07,37877.87
2021-01-07 08,38034.75
2021-01-07 09,38241.5
2021-01-07 10,38499.09
2021-01-07 11,38994.32
2021-01-07 12,39155.91
2021-01-07 13,39772.09
2021-01-07 14,38698.38
2021-01-07 15,39085.54
2021-01-07 16,39141.7
2021-01-07 17,39728.88
2021-01-07 18,39699.69
2021-01-07 19,39479.41
2021-01-07 20,38837.05
2021-01-07 21,38694.99
2021-01-07 22,37222.29
2021-01-07 23,38383.56
2021-01-08 00,38719.22
2021-01-08 01,37975.24
2021-01-08 02,38549.17
2021-01-08 03,38961.07
2021-01-08 04,38648.75
2021-01-08 05,39364.66
2021-01-08 06,40757.76
2021-01-08 07,41310.25
2021-01-08 08,41323.92
2021-01-08 09,41347.41
2021-01-08 10,41490.84
2021-01-08 11,40866.95
2021-01-08 12,41375.49
2021-01-08 13,41039.04
2021-01-08 14,39911.47
2021-01-08 15,40360.24
2021-01-08 16,39054.24
2021-01-08 17,40035.65
2021-01-08 18,40714.9
2021-01-08 19,40636.24
2021-01-08 20,40306.55
2021-01-08 21,40203.12
2021-01-08 22,39984.81
2021-01-08 23,40252.44
2021-01-09 00,40243.06
2021-01-09 01,39323.02
2021-01-09 02,38992.61
2021-01-09 03,39648.51
2021-01-09 04,40203.27
2021-01-09 05,40342.73
2021-01-09 06,40411.2
2021-01-09 07,40601.56
2021-01-09 08,40878.65
2021-01-09 09,41104.99
2021-01-09 10,40886.25
2021-01-09 11,40628.72
2021-01-09 12,40088.04
2021-01-09 13,40501.41
2021-01-09 14,40711.59
2021-01-09 15,40717.95
2021-01-09 16,40702.42
2021-01-09 17,40802.21
2021-01-09 18,40417.03
2021-01-09 19,40236.66
2021-01-09 20,40668.09
2021-01-09 21,41230.9
2021-01-09 22,41067.71
2021-01-09 23,40455.09
2021-01-10 00,40450.49
2021-01-10 01,40538.87
2021-01-10 02,41009.15
2021-01-10 03,41016.22
2021-01-10 04,40886.83
2021-01-10 05,40830.61
2021-01-10 06,40505.68
2021-01-10 07,39235.67
2021-01-10 08,39584.02
2021-01-10 09,39821.47
2021-01-10 10,39452.67
2021-01-10 11,39716.25
2021-01-10 12,39287.27
2021-01-10 13,38629.66
2021-01-10 14,38071.1
2021-01-10 15,37087.49
2021-01-10 16,37698.05
2021-01-10 17,38049.61
2021-01-10 18,38451.21
2021-01-10 19,38202.08
2021-01-10 20,37165.95
2021-01-10 21,37240.02
2021-01-10 22,36334.52
2021-01-10 23,35357.36
2021-01-11 00,35517.35
2021-01-11 01,34909.83
2021-01-11 02,32869.3
2021-01-11 03,34390.34
2021-01-11 04,35439.08
2021-01-11 05,35734.84
2021-01-11 06,35359.37
2021-01-11 07,34157.17
2021-01-11 08,34199.09
2021-01-11 09,32638.08
2021-01-11 10,33253.7
2021-01-11 11,31561.86
2021-01-11 12,31689.61
2021-01-11 13,32816.88
2021-01-11 14,32598.22
2021-01-11 15,32249.22
2021-01-11 16,33382.2
2021-01-11 17,34047.78
2021-01-11 18,34447.66
2021-01-11 19,35496.03
2021-01-11 20,34953.53
2021-01-11 21,34281.87
2021-01-11 22,34415.72
2021-01-11 23,34989.86
2021-01-12 00,35304.86
2021-01-12 01,35871.38
2021-01-12 02,36029.77
2021-01-12 03,36447.41
2021-01-12 04,35788.22
2021-01-12 05,35915.66
2021-01-12 06,35071.22
2021-01-12 07,35383.47
2021-01-12 08,35014.56
2021-01-12 09,33288.48
2021-01-12 10,33411.66
2021-01-12 11,33836.19
2021-01-12 12,35007.16
2021-01-12 13,34992.02
2021-01-12 14,35005.08
2021-01-12 15,34683.15
2021-01-12 16,34304.12
2021-01-12 17,34703.03
2021-01-12 18,33734.83
2021-01-12 19,34058.4
2021-01-12 20,32444.03
2021-01-12 21,33117.11
2021-01-12 22,33004.22
2021-01-12 23,33783.08
2021-01-13 00,33162.74
2021-01-13 01,33291.46
2021-01-13 02,33766.95
2021-01-13 03,34987.54
2021-01-13 04,34532.06
2021-01-13 05,34353.61
2021-01-13 06,34919.78
2021-01-13 07,34379.32
2021-01-13 08,34251.83
2021-01-13 09,34589.17
2021-01-13 10,34241.74
2021-01-13 11,34639.06
2021-01-13 12,34760.85
2021-01-13 13,34797.74
2021-01-13 14,35744.31
2021-01-13 15,36003.77
2021-01-13 16,36238.63
2021-01-13 17,37280.08
2021-01-13 18,37173.06
2021-01-13 19,37380.85
2021-01-13 20,37785.94
2021-01-13 21,37456.29
2021-01-13 22,37417.18
2021-01-13 23,37078.63
2021-01-14 00,37496.07
2021-01-14 01,37547.8
2021-01-14 02,37847.24
2021-01-14 03,38254.81
2021-01-14 04,38403.88
2021-01-14 05,37916.24
2021-01-14 06,38477.15
2021-01-14 07,38379.97
2021-01-14 08,38278.61
2021-01-14 09,39007.05
2021-01-14 10,39602.23
2021-01-14 11,39494.91
2021-01-14 12,39230.48
2021-01-14 13,39393.29
2021-01-14 14,39301.41
2021-01-14 15,39846
2021-01-14 16,39326.04
2021-01-14 17,38770.64
2021-01-14 18,38945.23
2021-01-14 19,39155.58
2021-01-14 20,39427.69
2021-01-14 21,39130.22
2021-01-14 22,39233.94
2021-01-14 23,38685.33
2021-01-15 00,38401.23
2021-01-15 01,37817.21
2021-01-15 02,37997.79
2021-01-15 03,38416.25
2021-01-15 04,38243.22
2021-01-15 05,38651.45
2021-01-15 06,38423.26
2021-01-15 07,38059.76
2021-01-15 08,37762.72
2021-01-15 09,37651.3
2021-01-15 10,36893.09
2021-01-15 11,35557.93
2021-01-15 12,36168.72
2021-01-15 13,35973.83
2021-01-15 14,35420.65
2021-01-15 15,35155.87
2021-01-15 16,35604.52
2021-01-15 17,36258.09
2021-01-15 18,36598.03
2021-01-15 19,36790.17
2021-01-15 20,37173.66
2021-01-15 21,37020.67
2021-01-15 22,36200.39
2021-01-15 23,36533.42
2021-01-16 00,36556.56
2021-01-16 01,35864.59
2021-01-16 02,36119.26
2021-01-16 03,36593.38
2021-01-16 04,37464.81
2021-01-16 05,37439.16
2021-01-16 06,37422.4
2021-01-16 07,37668.6
2021-01-16 08,37381.38
2021-01-16 09,37165.48
2021-01-16 10,37229.01
2021-01-16 11,37487.79
2021-01-16 12,37229.66
2021-01-16 13,36922.69
2021-01-16 14,36535.84
2021-01-16 15,36405.18
2021-01-16 16,36743.79
2021-01-16 17,35956.98
2021-01-16 18,36151.88
2021-01-16 19,36025.26
2021-01-16 20,36398.5
2021-01-16 21,36705.86
2021-01-16 22,36420.74
2021-01-16 23,36205.63
2021-01-17 00,35866.94
2021-01-17 01,35569.99
2021-01-17 02,35407.36
2021-01-17 03,34756.64
2021-01-17 04,34702.59
2021-01-17 05,34150.52
2021-01-17 06,34848.77
2021-01-17 07,35298
2021-01-17 08,35128.65
2021-01-17 09,34853.91
2021-01-17 10,34785.88
2021-01-17 11,35728.73
2021-01-17 12,35913.8
2021-01-17 13,35820.8
2021-01-17 14,35685.41
2021-01-17 15,35646
2021-01-17 16,36074.64
2021-01-17 17,36539.83
2021-01-17 18,36187.94
2021-01-17 19,35839.51
2021-01-17 20,35970.84
2021-01-17 21,36125.23
2021-01-17 22,35760.69
2021-01-17 23,35087.72
2021-01-18 00,35125.4
2021-01-18 01,35364.94
2021-01-18 02,35186.21
2021-01-18 03,36105.36
2021-01-18 04,36221.84
2021-01-18 05,36537.56
2021-01-18 06,36212.58
2021-01-18 07,36426.51
2021-01-18 08,37021.77
2021-01-18 09,36791.5
2021-01-18 10,36440.79
2021-01-18 11,36445.11
2021-01-18 12,36226
2021-01-18 13,35705.34
2021-01-18 14,35799.42
2021-01-18 15,35987.03
2021-01-18 16,36122.84
2021-01-18 17,36230.65
2021-01-18 18,36480.51
2021-01-18 19,36623.04
2021-01-18 20,36707.08
2021-01-18 21,36942.26
2021-01-18 22,36863.41
2021-01-18 23,36527.56
2021-01-19 00,36356.08
2021-01-19 01,36310.58
2021-01-19 02,36681.49
2021-01-19 03,37227.89
2021-01-19 04,37234.66
2021-01-19 05,37101
2021-01-19 06,37138.26
2021-01-19 07,37317.15
2021-01-19 08,36817.82
2021-01-19 09,37146.82
2021-01-19 10,37028.23
2021-01-19 11,37346.87
2021-01-19 12,37390.15
2021-01-19 13,37189.62
2021-01-19 14,36490.07
2021-01-19 15,36301.42
2021-01-19 16,36471.74
2021-01-19 17,36494.13
2021-01-19 18,36679.6
2021-01-19 19,35932.79
2021-01-19 20,36359.42
2021-01-19 21,36145.64
2021-01-19 22,36082.83
2021-01-19 23,35047.1
2021-01-20 00,35279.84
2021-01-20 01,35484.09
2021-01-20 02,35264.47
2021-01-20 03,35698.45
2021-01-20 04,35494.82
2021-01-20 05,34807.89
2021-01-20 06,34733.8
2021-01-20 07,34406.9
2021-01-20 08,34716.7
2021-01-20 09,34961.38
2021-01-20 10,34882.73
2021-01-20 11,34218.63
2021-01-20 12,34728.26
2021-01-20 13,34856.53
2021-01-20 14,35238.22
2021-01-20 15,35192.97
2021-01-20 16,34971.42
2021-01-20 17,34906.96
2021-01-20 18,34996.07
2021-01-20 19,35501.38
2021-01-20 20,35315.2
2021-01-20 21,34794.46
2021-01-20 22,34599.45
2021-01-20 23,34599.68
2021-01-21 00,34234.5
2021-01-21 01,34574.96
2021-01-21 02,34672.96
2021-01-21 03,34618.54
2021-01-21 04,33238.66
2021-01-21 05,32892.61
2021-01-21 06,32820.24
2021-01-21 07,32156.44
2021-01-21 08,32483.49
2021-01-21 09,32306.47
2021-01-21 10,31132.74
2021-01-21 11,31372.14
2021-01-21 12,31034.65
2021-01-21 13,31895.36
2021-01-21 14,31750.53
2021-01-21 15,32487.19
2021-01-21 16,31875.24
2021-01-21 17,31221.09
2021-01-21 18,30878.41
2021-01-21 19,30840.3
2021-01-21 20,29457.24
2021-01-21 21,30078.44
2021-01-21 22,30729.29
2021-01-21 23,30969.86
2021-01-22 00,30933.31
2021-01-22 01,31818.25
2021-01-22 02,31545.66
2021-01-22 03,30801.61
2021-01-22 04,31518.41
2021-01-22 05,31418.59
2021-01-22 06,31390.8
2021-01-22 07,31740.77
2021-01-22 08,31577.22
2021-01-22 09,32193.55
2021-01-22 10,32565.63
2021-01-22 11,32496.86
2021-01-22 12,32417.57
2021-01-22 13,32365.2
2021-01-22 14,33321.05
2021-01-22 15,33643
2021-01-22 16,33550.57
2021-01-22 17,33328.08
2021-01-22 18,32871.16
2021-01-22 19,33008.02
2021-01-22 20,32732.71
2021-01-22 21,32736.83
2021-01-22 22,32286.7
2021-01-22 23,32415.93
2021-01-23 00,32612.13
2021-01-23 01,33387.39
2021-01-23 02,32871.78
2021-01-23 03,32976.72
2021-01-23 04,32988.09
2021-01-23 05,32514.63
2021-01-23 06,32376.58
2021-01-23 07,31692.41
2021-01-23 08,31672.43
2021-01-23 09,31911.47
2021-01-23 10,31747.08
2021-01-23 11,31897
2021-01-23 12,32162.8
2021-01-23 13,32266.57
2021-01-23 14,32217.17
2021-01-23 15,32393.87
2021-01-23 16,32221.5
2021-01-23 17,32368.36
2021-01-23 18,32082.92
2021-01-23 19,32107.29
2021-01-23 20,31898.91
2021-01-23 21,31918.56
2021-01-23 22,32122.41
2021-01-23 23,32495
2021-01-24 00,32845.99
2021-01-24 01,32877.6
2021-01-24 02,32763.96
2021-01-24 03,32808.88
2021-01-24 04,32679.4
2021-01-24 05,32674.74
2021-01-24 06,32726.56
2021-01-24 07,32863.91
2021-01-24 08,32416.12
