2020-01-07 02,314.522113906,91885
2020-01-07 03,314.522113906,91885
2020-01-07 04,314.522113906,91885
2020-01-07 05,314.658157085,12669
2020-01-07 06,314.629004975,12203
2020-01-07 07,314.269462286,26525
2020-01-07 08,314.629004975,103197
2020-01-07 09,313.861332748,535732
2020-01-07 10,313.443485839,6317922
2020-01-07 11,314.118551531,5780066
2020-01-07 12,313.720430883,4141213
2020-01-07 13,313.773876418,2777352
2020-01-07 14,314.01583893,3086704
2020-01-07 15,313.861332748,3049651
2020-01-07 16,313.637833238,9058964
2020-01-07 17,313.210268959,4669965
2020-01-07 18,313.13253,158740
2020-01-07 19,310.440818517,1191264
2020-01-07 20,309.27473412,1198638
2020-01-07 21,309.27473412,1198638
2020-01-07 22,309.27473412,1198638
2020-01-07 23,309.27473412,1198638
2020-01-08 00,309.27473412,1198638
2020-01-08 01,309.27473412,1198638
2020-01-08 02,309.27473412,1198638
2020-01-08 03,309.27473412,1198638
2020-01-08 04,309.27473412,1198638
2020-01-08 05,313.307442659,72421
2020-01-08 06,314.075114887,99821
2020-01-08 07,313.987658557,315455
2020-01-08 08,314.211158067,593249
2020-01-08 09,313.900202227,941337
2020-01-08 10,314.560983386,4605297
2020-01-08 11,314.157712532,5880968
2020-01-08 12,315.629894083,11681284
2020-01-08 13,315.707633042,4365499
2020-01-08 14,315.435546683,4128054
2020-01-08 15,316.057458361,6033604
2020-01-08 16,315.250916654,20147408
2020-01-08 17,315.785372002,7970188
2020-01-08 18,315.892263072,218142
2020-01-08 19,316.008871512,177424
2020-01-08 20,316.164349431,57798
2020-01-08 21,316.174066801,300
2020-01-08 22,316.174066801,300
2020-01-08 23,316.174066801,300
2020-01-09 00,316.174066801,300
2020-01-09 01,316.174066801,300
2020-01-09 02,316.174066801,300
2020-01-09 03,316.174066801,300
2020-01-09 04,316.174066801,300
2020-01-09 05,316.932021659,9275
2020-01-09 06,316.786261109,28350
2020-01-09 07,316.990325879,40374
2020-01-09 08,316.72795689,289777
2020-01-09 09,316.941739029,277812
2020-01-09 10,316.795978479,5789438
2020-01-09 11,317.23277426,4412637
2020-01-09 12,317.291564348,5969789
2020-01-09 13,316.825130589,6519496
2020-01-09 14,316.970891139,4960792
2020-01-09 15,317.272129608,5198311
2020-01-09 16,317.388738048,10734383
2020-01-09 17,317.359585938,3131692
2020-01-09 18,317.340151198,337019
2020-01-09 19,317.660824407,84388
2020-01-09 20,317.971780246,61638
2020-01-09 21,317.971780246,61638
2020-01-09 22,317.971780246,61638
2020-01-09 23,317.971780246,61638
2020-01-10 00,317.971780246,61638
2020-01-10 01,317.971780246,61638
2020-01-10 02,317.971780246,61638
2020-01-10 03,317.971780246,61638
2020-01-10 04,317.971780246,61638
2020-01-10 05,318.146692906,5726
2020-01-10 06,318.166127645,3920
2020-01-10 07,318.321605565,29141
2020-01-10 08,318.185562385,111054
2020-01-10 09,318.010649726,958848
2020-01-10 10,317.913476026,6293733
2020-01-10 11,317.962062876,8261633
2020-01-10 12,317.335292513,5755635
2020-01-10 13,317.272129608,4627583
2020-01-10 14,317.529639912,2564590
2020-01-10 15,317.068064839,3979111
2020-01-10 16,316.49474001,13687528
2020-01-10 17,316.261523131,5986147
2020-01-10 18,316.368414201,88287
2020-01-10 19,316.41700105,11591
2020-01-10 20,316.39756631,16149
2020-01-10 21,316.39756631,16149
2020-01-10 22,316.39756631,16149
2020-01-10 23,316.39756631,16149
2020-01-11 00,316.39756631,16149
2020-01-11 01,316.39756631,16149
2020-01-11 02,316.39756631,16149
2020-01-11 03,316.39756631,16149
2020-01-11 04,316.39756631,16149
2020-01-11 05,316.39756631,16149
2020-01-11 06,316.39756631,16149
2020-01-11 07,316.39756631,16149
2020-01-11 08,316.39756631,16149
2020-01-11 09,316.39756631,16149
2020-01-11 10,316.39756631,16149
2020-01-11 11,316.39756631,16149
2020-01-11 12,316.39756631,16149
2020-01-11 13,316.39756631,16149
2020-01-11 14,316.39756631,16149
2020-01-11 15,316.39756631,16149
2020-01-11 16,316.39756631,16149
2020-01-11 17,316.39756631,16149
2020-01-11 18,316.39756631,16149
2020-01-11 19,316.39756631,16149
2020-01-11 20,316.39756631,16149
2020-01-11 21,316.39756631,16149
2020-01-11 22,316.39756631,16149
2020-01-11 23,316.39756631,16149
2020-01-12 00,316.39756631,16149
2020-01-12 01,316.39756631,16149
2020-01-12 02,316.39756631,16149
2020-01-12 03,316.39756631,16149
2020-01-12 04,316.39756631,16149
2020-01-12 05,316.39756631,16149
2020-01-12 06,316.39756631,16149
2020-01-12 07,316.39756631,16149
2020-01-12 08,316.39756631,16149
2020-01-12 09,316.39756631,16149
