time, open, high, low, close, volume
2021-04-27 14:00:00, 414.370834248, 414.857639754, 414.331095023, 414.672156921, 2477993
2021-04-27 13:00:00, 414.812933126, 415.011629251, 414.261551379, 414.370834248, 4650285
2021-04-27 12:00:00, 414.450312698, 414.937118204, 414.233634573, 414.812933126, 5857072
2021-04-27 11:00:00, 414.132398897, 414.639074017, 413.585984553, 414.440377891, 7452516
2021-04-27 10:00:00, 415.066270686, 415.274901617, 414.062855254, 414.127431494, 8105156
2021-04-27 09:00:00, 415.334411107, 415.761707124, 414.698682854, 415.056335879, 175471
2021-04-27 08:00:00, 415.274901617, 415.384184486, 415.076205492, 415.21529278, 76612
2021-04-27 07:00:00, 414.748356885, 415.324575648, 414.70861766, 415.264966811, 53215
2021-04-27 06:00:00, 415.344445261, 415.364314873, 414.599334792, 414.798030917, 36057
2021-04-27 05:00:00, 415.334510455, 415.543141386, 415.086140298, 415.284836423, 7812
2021-04-26 20:00:00, 414.937118204, 415.314640842, 414.857639754, 415.225227586, 53372
2021-04-26 19:00:00, 415.026531461, 415.096075104, 414.867574561, 414.927183398, 56245
2021-04-26 18:00:00, 414.937118204, 415.056335879, 414.836081225, 415.016596654, 567484
2021-04-26 17:00:00, 414.917248592, 415.175553555, 414.519856341, 415.006661848, 3587822
2021-04-26 16:00:00, 415.364314873, 415.493467355, 414.251616572, 414.917248592, 16789471
2021-04-26 15:00:00, 414.981824833, 415.384184486, 414.976857429, 415.364414222, 4699815
2021-04-26 14:00:00, 414.872541964, 414.996727042, 414.574497776, 414.985699407, 3273561
2021-04-26 13:00:00, 414.956987817, 415.086140298, 414.559595567, 414.872541964, 3569015
2021-04-26 12:00:00, 415.026531461, 415.423923711, 414.887444173, 414.957087165, 4990590
2021-04-26 11:00:00, 414.966922623, 415.443793324, 414.877509367, 415.026531461, 6754098
2021-04-26 10:00:00, 414.112529285, 415.255032005, 414.102594479, 414.966922623, 5868740
2021-04-26 09:00:00, 413.635757933, 414.281420991, 413.40715804, 414.122464091, 265748
2021-04-26 08:00:00, 413.546245328, 414.023116029, 413.40715804, 413.99331161, 196228
2021-04-26 07:00:00, 413.377353622, 413.725071841, 413.32767959, 413.506506103, 57044
2021-04-26 06:00:00, 413.595919359, 413.83435471, 413.576049747, 413.576049747, 10815
2021-04-26 05:00:00, 414.082724866, 414.122464091, 413.526375716, 413.566114941, 26785
2021-04-23 20:00:00, 413.585984553, 413.585984553, 413.427027653, 413.536310522, 50513
2021-04-23 19:00:00, 413.635658584, 413.725071841, 413.436962459, 413.615788972, 32178
2021-04-23 18:00:00, 413.556180134, 414.023116029, 413.427027653, 413.645593391, 185872
2021-04-23 17:00:00, 413.973441997, 414.122464091, 413.456832072, 413.536310522, 8698768
2021-04-23 16:00:00, 414.650002303, 415.523271774, 413.923767966, 414.003246416, 20654032
2021-04-23 15:00:00, 414.296323201, 414.857639754, 414.033050835, 414.653976226, 6560087
2021-04-23 14:00:00, 414.380769054, 414.658943629, 414.182072929, 414.301290604, 4383634
2021-04-23 13:00:00, 413.536310522, 414.559595567, 413.536310522, 414.382756015, 5977519
2021-04-23 12:00:00, 413.258135947, 413.759843663, 412.902370534, 413.536807262, 8632141
2021-04-23 11:00:00, 411.489740433, 413.307809978, 411.410261982, 413.248300488, 10820850
2021-04-23 10:00:00, 410.029323913, 411.499675239, 409.989584687, 411.479805626, 5866382
2021-04-23 09:00:00, 410.685021126, 410.804238801, 409.840562594, 410.029323913, 262571
2021-04-23 08:00:00, 410.694955932, 410.804238801, 410.307498488, 410.386976938, 94585
2021-04-23 07:00:00, 410.535999032, 410.814173607, 410.506194613, 410.605542676, 26262
2021-04-23 06:00:00, 410.645281901, 410.685021126, 410.386976938, 410.526064225, 21863
2021-04-23 05:00:00, 409.989584687, 410.873782445, 409.989584687, 410.754564769, 18304
2021-04-22 20:00:00, 410.108802363, 410.158476394, 409.731279725, 409.900171431, 48988
2021-04-22 19:00:00, 409.681605693, 410.1684112, 409.681605693, 410.118737169, 186724
2021-04-22 18:00:00, 409.880301819, 409.890236625, 409.611962702, 409.661736081, 927238
2021-04-22 17:00:00, 409.641866468, 409.910106237, 409.304083056, 409.890236625, 3768526
2021-04-22 16:00:00, 410.307498488, 410.744629963, 409.075483164, 409.631931662, 22479591
2021-04-22 15:00:00, 409.145126155, 410.754564769, 408.449689717, 410.302531085, 14621068
2021-04-22 14:00:00, 414.033050835, 414.062855254, 408.817277549, 409.135191349, 27657521
2021-04-22 13:00:00, 413.362451412, 414.042985641, 413.059439821, 414.033050835, 5799183
2021-04-22 12:00:00, 413.148853078, 413.735006647, 412.999830984, 413.362451412, 5590047
2021-04-22 11:00:00, 412.587536524, 413.446897266, 411.832491248, 413.148853078, 8406056
2021-04-22 10:00:00, 413.119048659, 413.446897266, 412.011317761, 412.592503927, 6318610
2021-04-22 09:00:00, 412.801035511, 413.427027653, 412.701786796, 413.138918272, 420555
2021-04-22 08:00:00, 412.821004471, 413.019700596, 412.69185199, 412.811069665, 115451
2021-04-22 07:00:00, 413.188592303, 413.188592303, 412.69185199, 412.840874084, 20233
2021-04-22 06:00:00, 412.910417728, 413.158787884, 412.830939277, 413.138918272, 19202
2021-04-22 05:00:00, 412.900482921, 413.307809978, 412.811069665, 412.890548115, 42369
2021-04-21 20:00:00, 412.45341664, 412.61237354, 412.224916096, 412.234850902, 369880
2021-04-21 19:00:00, 412.582569121, 412.721656409, 412.364003383, 412.493155865, 143515
2021-04-21 18:00:00, 412.681917184, 412.69185199, 412.403742608, 412.582569121, 302755
2021-04-21 17:00:00, 413.357484009, 413.383513202, 412.53289509, 412.592503927, 8169110
2021-04-21 16:00:00, 412.244785708, 413.576049747, 412.12060063, 413.377353622, 17377367
2021-04-21 15:00:00, 412.210013886, 412.552764702, 412.056024389, 412.254720514, 4930111
2021-04-21 14:00:00, 411.762351516, 412.234850902, 411.748045395, 412.210013886, 3607165
2021-04-21 13:00:00, 412.185176871, 412.214981289, 411.65962562, 411.762947605, 5230832
2021-04-21 12:00:00, 411.07247857, 412.224916096, 410.91352167, 412.185176871, 7714958
2021-04-21 11:00:00, 410.714825544, 411.400327176, 410.302531085, 411.068405299, 9248804
2021-04-21 10:00:00, 408.737799099, 410.734695157, 408.638451036, 410.714825544, 7151332
2021-04-21 09:00:00, 409.721344918, 410.019786499, 408.39008088, 408.78747313, 459119
2021-04-21 08:00:00, 410.078997944, 410.078997944, 409.294148249, 409.423300731, 188112
2021-04-21 07:00:00, 409.482909568, 409.969715075, 409.115321737, 409.969715075, 43999
2021-04-21 06:00:00, 409.482909568, 409.671670887, 409.065647705, 409.353757087, 83636
2021-04-21 05:00:00, 409.115321737, 409.800823369, 409.115321737, 409.393496312, 7799
2021-04-20 20:00:00, 409.244474218, 409.285206924, 408.956364837, 409.115321737, 46194
2021-04-20 19:00:00, 409.085517318, 409.333887474, 408.976234449, 409.304083056, 69770
2021-04-20 18:00:00, 408.916625612, 409.482909568, 408.906690805, 409.075582512, 84601
2021-04-20 17:00:00, 409.5325836, 409.641866468, 408.827212355, 408.926560418, 7579448
2021-04-20 16:00:00, 408.171415794, 409.979649881, 408.161580336, 409.552453212, 18343869
2021-04-20 15:00:00, 409.209702396, 409.413365924, 407.913210179, 408.170521661, 5772816
2021-04-20 14:00:00, 409.333887474, 409.363691893, 408.519233361, 409.219637202, 6110617
2021-04-20 13:00:00, 408.777538324, 409.711410112, 408.619475556, 409.343822281, 6406561
